Id,Product__c,Format_Name__c,Unit_Price__c,Bulk_Price__c,Bulk_Threshold__c,Min_Quantity__c,Max_Quantity__c,Increment_Quantity__c,Sort_Order__c,Is_Active__c,CreatedDate
a0NWj00000KZ1FtMAL,01tWj00000C39JFIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1FvMAL,01tWj00000C39JGIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1FzMAL,01tWj00000C39JHIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1FwMAL,01tWj00000C39JIIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1FxMAL,01tWj00000C39JJIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1FyMAL,01tWj00000C39JKIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G0MAL,01tWj00000C39JLIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1FuMAL,01tWj00000C39JMIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G1MAL,01tWj00000C39JNIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G2MAL,01tWj00000C39JOIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G3MAL,01tWj00000C39JPIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GDMA1,01tWj00000C39JQIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GBMA1,01tWj00000C39JRIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GCMA1,01tWj00000C39JSIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GAMA1,01tWj00000C39JTIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G8MAL,01tWj00000C39JUIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G9MAL,01tWj00000C39JVIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G7MAL,01tWj00000C39JWIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G5MAL,01tWj00000C39JXIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G6MAL,01tWj00000C39JYIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1G4MAL,01tWj00000C39JZIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GEMA1,01tWj00000C39JaIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GFMA1,01tWj00000C39JbIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GGMA1,01tWj00000C39JcIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GHMA1,01tWj00000C39JdIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GIMA1,01tWj00000C39JeIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GKMA1,01tWj00000C39JfIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GJMA1,01tWj00000C39JgIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GLMA1,01tWj00000C39JhIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GMMA1,01tWj00000C39JiIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GYMA1,01tWj00000C39JjIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GXMA1,01tWj00000C39JkIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GWMA1,01tWj00000C39JlIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GNMA1,01tWj00000C39JmIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GVMA1,01tWj00000C39JnIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GSMA1,01tWj00000C39JoIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GTMA1,01tWj00000C39JpIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GUMA1,01tWj00000C39JqIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GRMA1,01tWj00000C39JrIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GQMA1,01tWj00000C39JsIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GOMA1,01tWj00000C39JtIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GPMA1,01tWj00000C39JuIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GZMA1,01tWj00000C39JvIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GbMAL,01tWj00000C39JwIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GfMAL,01tWj00000C39JxIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GcMAL,01tWj00000C39JyIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GdMAL,01tWj00000C39JzIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GeMAL,01tWj00000C39K0IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GgMAL,01tWj00000C39K1IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GaMAL,01tWj00000C39K2IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GhMAL,01tWj00000C39K3IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GiMAL,01tWj00000C39K4IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GjMAL,01tWj00000C39K5IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GtMAL,01tWj00000C39K6IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GsMAL,01tWj00000C39K7IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GrMAL,01tWj00000C39K8IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GqMAL,01tWj00000C39K9IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GoMAL,01tWj00000C39KAIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GpMAL,01tWj00000C39KBIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GnMAL,01tWj00000C39KCIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GlMAL,01tWj00000C39KDIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GmMAL,01tWj00000C39KEIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GkMAL,01tWj00000C39KFIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GuMAL,01tWj00000C39KGIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GvMAL,01tWj00000C39KHIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GwMAL,01tWj00000C39KIIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GxMAL,01tWj00000C39KJIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GyMAL,01tWj00000C39KKIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1H0MAL,01tWj00000C39KLIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1GzMAL,01tWj00000C39KMIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1H1MAL,01tWj00000C39KNIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KZ1H2MAL,01tWj00000C39KOIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:37.000+0000
a0NWj00000KYvbuMAD,01tWj00000C39KPIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbtMAD,01tWj00000C39KQIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbsMAD,01tWj00000C39KRIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbjMAD,01tWj00000C39KSIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbrMAD,01tWj00000C39KTIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvboMAD,01tWj00000C39KUIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbpMAD,01tWj00000C39KVIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbqMAD,01tWj00000C39KWIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbnMAD,01tWj00000C39KXIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbmMAD,01tWj00000C39KYIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbkMAD,01tWj00000C39KZIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvblMAD,01tWj00000C39KaIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbvMAD,01tWj00000C39KbIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbxMAD,01tWj00000C39KcIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc1MAD,01tWj00000C39KdIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbyMAD,01tWj00000C39KeIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbzMAD,01tWj00000C39KfIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc0MAD,01tWj00000C39KgIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc2MAD,01tWj00000C39KhIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvbwMAD,01tWj00000C39KiIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc3MAD,01tWj00000C39KjIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc4MAD,01tWj00000C39KkIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc5MAD,01tWj00000C39KlIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcFMAT,01tWj00000C39KmIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcEMAT,01tWj00000C39KnIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcDMAT,01tWj00000C39KoIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcCMAT,01tWj00000C39KpIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcAMAT,01tWj00000C39KqIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcBMAT,01tWj00000C39KrIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc9MAD,01tWj00000C39KsIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc7MAD,01tWj00000C39KtIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc8MAD,01tWj00000C39KuIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvc6MAD,01tWj00000C39KvIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcGMAT,01tWj00000C39KwIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcHMAT,01tWj00000C39KxIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcIMAT,01tWj00000C39KyIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcJMAT,01tWj00000C39KzIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcKMAT,01tWj00000C39L0IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcMMAT,01tWj00000C39L1IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcLMAT,01tWj00000C39L2IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcNMAT,01tWj00000C39L3IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcOMAT,01tWj00000C39L4IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcaMAD,01tWj00000C39L5IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcZMAT,01tWj00000C39L6IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcYMAT,01tWj00000C39L7IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcPMAT,01tWj00000C39L8IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcXMAT,01tWj00000C39L9IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcUMAT,01tWj00000C39LAIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcVMAT,01tWj00000C39LBIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcWMAT,01tWj00000C39LCIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcTMAT,01tWj00000C39LDIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcSMAT,01tWj00000C39LEIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcQMAT,01tWj00000C39LFIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcRMAT,01tWj00000C39LGIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcbMAD,01tWj00000C39LHIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcdMAD,01tWj00000C39LIIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvchMAD,01tWj00000C39LJIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvceMAD,01tWj00000C39LKIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcfMAD,01tWj00000C39LLIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcgMAD,01tWj00000C39LMIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvciMAD,01tWj00000C39LNIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvccMAD,01tWj00000C39LOIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcjMAD,01tWj00000C39LPIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvckMAD,01tWj00000C39LQIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvclMAD,01tWj00000C39LRIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcvMAD,01tWj00000C39LSIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcuMAD,01tWj00000C39LTIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvctMAD,01tWj00000C39LUIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcsMAD,01tWj00000C39LVIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcqMAD,01tWj00000C39LWIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcrMAD,01tWj00000C39LXIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcpMAD,01tWj00000C39LYIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcnMAD,01tWj00000C39LZIAZ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcoMAD,01tWj00000C39LaIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KYvcmMAD,01tWj00000C39LbIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UWMA1,01tWj00000C39LcIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UXMA1,01tWj00000C39LdIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UYMA1,01tWj00000C39LeIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UZMA1,01tWj00000C39LfIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UaMAL,01tWj00000C39LgIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UcMAL,01tWj00000C39LhIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UbMAL,01tWj00000C39LiIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UdMAL,01tWj00000C39LjIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UeMAL,01tWj00000C39LkIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UqMAL,01tWj00000C39LlIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UpMAL,01tWj00000C39LmIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UoMAL,01tWj00000C39LnIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UfMAL,01tWj00000C39LoIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UnMAL,01tWj00000C39LpIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UkMAL,01tWj00000C39LqIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UlMAL,01tWj00000C39LrIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UmMAL,01tWj00000C39LsIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UjMAL,01tWj00000C39LtIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UiMAL,01tWj00000C39LuIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UgMAL,01tWj00000C39LvIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UhMAL,01tWj00000C39LwIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UrMAL,01tWj00000C39LxIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UtMAL,01tWj00000C39LyIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UxMAL,01tWj00000C39LzIAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UuMAL,01tWj00000C39M0IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UvMAL,01tWj00000C39M1IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UwMAL,01tWj00000C39M2IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UyMAL,01tWj00000C39M3IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
a0NWj00000KZ1UsMAL,01tWj00000C39M4IAJ,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:38.000+0000
